5.014014e+002,-2.550247e-003
5.018835e+002,-2.506533e-003
5.023656e+002,-2.176678e-003
5.028477e+002,-1.535827e-003
5.033299e+002,-7.357804e-004
5.038120e+002,-3.121114e-005
5.042941e+002,3.339870e-004
5.047762e+002,2.206293e-004
5.052583e+002,-3.582300e-004
5.057404e+002,-1.229089e-003
5.062226e+002,-2.100481e-003
5.067047e+002,-2.657552e-003
5.071868e+002,-2.685115e-003
5.076689e+002,-2.149049e-003
5.081510e+002,-1.192446e-003
5.086331e+002,-5.685429e-005
5.091153e+002,1.009507e-003
5.095974e+002,1.817589e-003
5.100795e+002,2.266907e-003
5.105616e+002,2.345319e-003
5.110437e+002,2.111988e-003
5.115258e+002,1.672476e-003
5.120079e+002,1.152771e-003
5.124901e+002,6.767596e-004
5.129722e+002,3.470520e-004
5.134543e+002,2.267291e-004
5.139364e+002,3.241387e-004
5.144185e+002,5.886605e-004
5.149006e+002,9.226026e-004
5.153828e+002,1.214867e-003
5.158649e+002,1.384623e-003
5.163470e+002,1.419959e-003
5.168291e+002,1.391305e-003
5.173112e+002,1.420358e-003
5.177933e+002,1.612176e-003
5.182755e+002,1.986349e-003
5.187576e+002,2.450969e-003
5.192397e+002,2.844408e-003
5.197218e+002,3.012334e-003
5.202039e+002,2.874526e-003
5.206860e+002,2.454401e-003
5.211682e+002,1.864107e-003
5.216503e+002,1.256636e-003
5.221324e+002,7.680631e-004
5.226145e+002,4.725164e-004
5.230966e+002,3.708619e-004
5.235787e+002,4.076737e-004
5.240609e+002,5.036974e-004
5.245430e+002,5.855085e-004
5.250251e+002,6.040558e-004
5.255072e+002,5.402219e-004
5.259893e+002,3.971605e-004
5.264714e+002,1.900653e-004
5.269536e+002,-5.751689e-005
5.274357e+002,-3.097591e-004
5.279178e+002,-5.144656e-004
5.283999e+002,-6.093050e-004
5.288821e+002,-5.394515e-004
5.293641e+002,-2.843295e-004
5.298463e+002,1.221161e-004
5.303284e+002,5.899877e-004
5.308105e+002,9.995110e-004
5.312926e+002,1.244241e-003
5.317748e+002,1.273616e-003
5.322568e+002,1.111777e-003
5.327390e+002,8.450770e-004
5.332211e+002,5.821575e-004
5.337032e+002,4.053190e-004
5.341853e+002,3.360429e-004
5.346675e+002,3.322295e-004
5.351495e+002,3.164791e-004
5.356317e+002,2.184414e-004
5.361138e+002,9.542709e-006
5.365959e+002,-2.866805e-004
5.370780e+002,-6.103307e-004
5.375602e+002,-8.959805e-004
5.380422e+002,-1.100510e-003
5.385244e+002,-1.212271e-003
5.390065e+002,-1.239993e-003
5.394886e+002,-1.193834e-003
5.399707e+002,-1.074400e-003
5.404529e+002,-8.768680e-004
5.409349e+002,-6.084116e-004
5.414171e+002,-3.043620e-004
5.418992e+002,-2.981961e-005
5.423813e+002,1.411077e-004
5.428634e+002,1.554265e-004
5.433456e+002,8.283589e-006
5.438276e+002,-2.491959e-004
5.443098e+002,-5.266112e-004
5.447919e+002,-7.317449e-004
5.452740e+002,-8.127459e-004
5.457561e+002,-7.839392e-004
5.462383e+002,-7.170578e-004
5.467203e+002,-6.992939e-004
5.472025e+002,-7.851299e-004
5.476846e+002,-9.656774e-004
5.481667e+002,-1.174569e-003
5.486488e+002,-1.321626e-003
5.491310e+002,-1.339661e-003
5.496130e+002,-1.219012e-003
5.500952e+002,-1.010902e-003
5.505773e+002,-7.998477e-004
5.510594e+002,-6.619772e-004
5.515415e+002,-6.321348e-004
5.520237e+002,-6.956219e-004
5.525057e+002,-8.034196e-004
5.529879e+002,-9.014363e-004
5.534700e+002,-9.534119e-004
5.539521e+002,-9.485187e-004
5.544342e+002,-8.907891e-004
5.549164e+002,-7.832116e-004
5.553984e+002,-6.180400e-004
5.558806e+002,-3.842511e-004
5.563627e+002,-8.348975e-005
5.568448e+002,2.529527e-004
5.573269e+002,5.626490e-004
5.578091e+002,7.750004e-004
5.582911e+002,8.419231e-004
5.587733e+002,7.654741e-004
5.592554e+002,6.037904e-004
5.597375e+002,4.488336e-004
5.602196e+002,3.848898e-004
5.607018e+002,4.477722e-004
5.611838e+002,6.052171e-004
5.616660e+002,7.726437e-004
5.621481e+002,8.557671e-004
5.626302e+002,7.964106e-004
5.631123e+002,5.999747e-004
5.635945e+002,3.304721e-004
5.640765e+002,7.657952e-005
5.645587e+002,-9.293103e-005
5.650408e+002,-1.605710e-004
5.655229e+002,-1.607366e-004
5.660050e+002,-1.533835e-004
5.664872e+002,-1.852460e-004
5.669692e+002,-2.632695e-004
5.674514e+002,-3.536281e-004
5.679335e+002,-4.046762e-004
5.684156e+002,-3.850125e-004
5.688977e+002,-3.057527e-004
5.693799e+002,-2.163114e-004
5.698619e+002,-1.733558e-004
5.703441e+002,-2.052169e-004
5.708262e+002,-2.931373e-004
5.713083e+002,-3.812716e-004
5.717904e+002,-4.090789e-004
5.722726e+002,-3.463114e-004
5.727546e+002,-2.121055e-004
5.732368e+002,-6.089609e-005
5.737189e+002,5.023411e-005
5.742010e+002,9.934721e-005
5.746831e+002,1.208567e-004
5.751653e+002,1.973912e-004
5.756473e+002,4.227641e-004
5.761295e+002,8.537419e-004
5.766116e+002,1.481628e-003
5.770938e+002,2.246556e-003
5.775758e+002,3.087144e-003
5.780580e+002,3.990117e-003
5.785400e+002,5.013914e-003
5.790222e+002,6.277599e-003
5.795043e+002,7.921830e-003
5.799865e+002,1.006594e-002
5.804685e+002,1.278323e-002
5.809507e+002,1.611847e-002
5.814327e+002,2.014112e-002
5.819149e+002,2.500476e-002
5.823970e+002,3.097609e-002
5.828792e+002,3.841805e-002
5.833612e+002,4.773601e-002
5.838434e+002,5.931888e-002
5.843254e+002,7.350584e-002
5.848076e+002,9.060001e-002
5.852897e+002,1.109175e-001
5.857719e+002,1.348391e-001
5.862539e+002,1.628261e-001
5.867361e+002,1.953855e-001
5.872181e+002,2.330131e-001
5.877003e+002,2.761551e-001
5.881824e+002,3.252428e-001
5.886646e+002,3.807973e-001
5.891466e+002,4.435614e-001
5.896288e+002,5.145845e-001
5.901108e+002,5.951822e-001
5.905930e+002,6.867460e-001
5.910751e+002,7.904301e-001
5.915573e+002,9.068546e-001
5.920393e+002,1.036002e+000
5.925215e+002,1.177445e+000
5.930035e+002,1.330744e+000
5.934857e+002,1.495516e+000
5.939678e+002,1.670316e+000
5.944500e+002,1.849625e+000
5.949320e+002,2.019597e+000
5.954142e+002,2.158731e+000
5.958962e+002,2.253139e+000
5.963784e+002,2.314658e+000
5.968605e+002,2.372514e+000
5.973427e+002,2.450720e+000
5.978247e+002,2.554472e+000
5.983069e+002,2.659269e+000
5.987889e+002,2.709054e+000
5.992711e+002,2.672684e+000
5.997532e+002,2.595529e+000
6.002354e+002,2.538218e+000
6.007174e+002,2.531258e+000
6.011996e+002,2.582643e+000
6.016816e+002,2.682862e+000
6.021638e+002,2.790769e+000
6.026459e+002,2.826448e+000
6.031281e+002,2.756875e+000
6.036101e+002,2.650862e+000
6.040923e+002,2.575736e+000
6.045743e+002,2.556726e+000
6.050565e+002,2.595601e+000
6.055386e+002,2.675697e+000
6.060208e+002,2.749437e+000
6.065029e+002,2.748868e+000
6.069850e+002,2.666774e+000
6.074671e+002,2.567448e+000
6.079492e+002,2.502849e+000
6.084313e+002,2.492542e+000
6.089135e+002,2.538033e+000
6.093956e+002,2.624854e+000
6.098777e+002,2.710089e+000
6.103598e+002,2.727271e+000
6.108419e+002,2.660694e+000
6.113240e+002,2.569459e+000
6.118062e+002,2.506759e+000
6.122883e+002,2.491216e+000
6.127704e+002,2.516806e+000
6.132525e+002,2.553221e+000
6.137346e+002,2.547670e+000
6.142167e+002,2.469252e+000
6.146989e+002,2.349881e+000
6.151810e+002,2.239473e+000
6.156631e+002,2.165876e+000
6.161452e+002,2.138164e+000
6.166273e+002,2.155935e+000
6.171094e+002,2.211837e+000
6.175916e+002,2.289225e+000
6.180737e+002,2.361296e+000
6.185558e+002,2.403604e+000
6.190379e+002,2.416813e+000
6.195200e+002,2.426499e+000
6.200021e+002,2.459357e+000
6.204843e+002,2.528006e+000
6.209664e+002,2.623215e+000
6.214485e+002,2.702402e+000
6.219306e+002,2.704786e+000
6.224127e+002,2.628858e+000
6.228948e+002,2.537019e+000
6.233770e+002,2.478939e+000
6.238591e+002,2.474448e+000
6.243412e+002,2.526657e+000
6.248233e+002,2.623713e+000
6.253054e+002,2.724493e+000
6.257875e+002,2.757486e+000
6.262697e+002,2.699304e+000
6.267518e+002,2.612492e+000
6.272339e+002,2.557345e+000
6.277160e+002,2.558276e+000
6.281981e+002,2.619153e+000
6.286802e+002,2.726674e+000
6.291624e+002,2.833768e+000
6.296445e+002,2.860243e+000
6.301266e+002,2.789686e+000
6.306087e+002,2.698767e+000
6.310908e+002,2.650764e+000
6.315729e+002,2.670384e+000
6.320551e+002,2.762474e+000
6.325372e+002,2.903054e+000
6.330193e+002,2.980517e+000
6.335014e+002,2.853176e+000
6.339835e+002,2.611930e+000
6.344656e+002,2.380707e+000
6.349478e+002,2.182231e+000
6.354299e+002,2.003100e+000
6.359120e+002,1.828313e+000
6.363941e+002,1.651667e+000
6.368762e+002,1.475781e+000
6.373583e+002,1.306696e+000
6.378405e+002,1.149278e+000
6.383226e+002,1.005771e+000
6.388047e+002,8.763482e-001
6.392868e+002,7.601221e-001
6.397689e+002,6.559433e-001
6.402510e+002,5.628241e-001
6.407332e+002,4.800352e-001
6.412153e+002,4.069973e-001
6.416974e+002,3.431208e-001
6.421795e+002,2.876994e-001
6.426616e+002,2.399082e-001
6.431437e+002,1.988773e-001
6.436259e+002,1.637874e-001
6.441080e+002,1.339311e-001
6.445901e+002,1.087184e-001
6.450722e+002,8.763430e-002
6.455543e+002,7.018556e-002
6.460364e+002,5.587050e-002
6.465186e+002,4.418893e-002
6.470007e+002,3.467847e-002
6.474828e+002,2.695404e-002
6.479649e+002,2.072557e-002
6.484470e+002,1.578168e-002
6.489291e+002,1.195407e-002
6.494113e+002,9.075109e-003
6.498934e+002,6.956510e-003
6.503755e+002,5.397136e-003
6.508576e+002,4.209371e-003
6.513397e+002,3.249988e-003
6.518218e+002,2.436008e-003
6.523040e+002,1.738739e-003
6.527861e+002,1.160644e-003
6.532682e+002,7.067274e-004
6.537503e+002,3.636326e-004
6.542324e+002,9.871752e-005
6.547145e+002,-1.261892e-004
6.551967e+002,-3.339952e-004
6.556788e+002,-5.202572e-004
6.561609e+002,-6.564522e-004
6.566430e+002,-7.065716e-004
6.571251e+002,-6.506956e-004
6.576072e+002,-4.994072e-004
6.580894e+002,-2.916473e-004
6.585715e+002,-7.921626e-005
6.590536e+002,9.583421e-005
6.595357e+002,2.174137e-004
6.600178e+002,2.975793e-004
6.604999e+002,3.641632e-004
6.609821e+002,4.416693e-004
6.614642e+002,5.372693e-004
6.619463e+002,6.388300e-004
6.624284e+002,7.254790e-004
6.629105e+002,7.823362e-004
6.633926e+002,8.101535e-004
6.638748e+002,8.228013e-004
6.643569e+002,8.354827e-004
6.648390e+002,8.489944e-004
6.653211e+002,8.398317e-004
6.658032e+002,7.579395e-004
6.662853e+002,5.324921e-004
6.667675e+002,9.368004e-005
6.672496e+002,-5.755874e-004
6.677317e+002,-1.358291e-003
6.682138e+002,-1.976645e-003
6.686959e+002,-2.154621e-003
6.691780e+002,-1.850894e-003
6.696602e+002,-1.253043e-003
6.701423e+002,-5.835951e-004
6.706244e+002,1.686555e-005
6.711065e+002,4.930160e-004
6.715886e+002,8.406948e-004
6.720707e+002,1.079589e-003
6.725529e+002,1.236332e-003
6.730350e+002,1.334368e-003
6.735171e+002,1.390374e-003
6.739992e+002,1.415072e-003
6.744813e+002,1.417565e-003
6.749634e+002,1.410086e-003
6.754456e+002,1.405764e-003
6.759277e+002,1.414042e-003
6.764098e+002,1.433223e-003
6.768919e+002,1.448216e-003
6.773740e+002,1.437012e-003
6.778561e+002,1.382629e-003
6.783383e+002,1.286112e-003
6.788204e+002,1.170213e-003
6.793025e+002,1.072148e-003
6.797846e+002,1.028770e-003
6.802667e+002,1.057268e-003
6.807488e+002,1.145761e-003
6.812310e+002,1.259659e-003
6.817131e+002,1.358331e-003
6.821952e+002,1.416269e-003
6.826773e+002,1.433688e-003
6.831594e+002,1.433854e-003
6.836415e+002,1.447817e-003
6.841237e+002,1.495260e-003
6.846058e+002,1.571804e-003
6.850879e+002,1.651388e-003
6.855700e+002,1.702579e-003
6.860521e+002,1.707768e-003
6.865342e+002,1.675403e-003
6.870164e+002,1.638883e-003
6.874985e+002,1.639781e-003
6.879806e+002,1.706504e-003
6.884627e+002,1.836654e-003
6.889448e+002,1.996235e-003
6.894269e+002,2.136161e-003
6.899091e+002,2.216415e-003
6.903912e+002,2.223343e-003
6.908733e+002,2.173956e-003
6.913554e+002,2.103897e-003
6.918375e+002,2.047932e-003
6.923196e+002,2.023497e-003
6.928018e+002,2.025761e-003
6.932839e+002,2.035848e-003
6.937660e+002,2.037412e-003
6.942481e+002,2.029889e-003
6.947302e+002,2.031287e-003
6.952123e+002,2.068473e-003
6.956945e+002,2.160869e-003
6.961766e+002,2.305978e-003
6.966587e+002,2.476928e-003
6.971408e+002,2.632510e-003
6.976229e+002,2.734495e-003
6.981050e+002,2.762238e-003
6.985872e+002,2.718124e-003
6.990693e+002,2.621243e-003
6.995514e+002,2.495722e-003
7.000335e+002,2.359345e-003
7.005156e+002,2.222244e-003
7.009977e+002,2.092644e-003
7.014799e+002,1.987547e-003
7.019620e+002,1.936090e-003
7.024441e+002,1.972469e-003
7.029262e+002,2.117515e-003
7.034083e+002,2.359111e-003
7.038904e+002,2.642577e-003
7.043726e+002,2.881364e-003
7.048547e+002,2.985042e-003
7.053368e+002,2.892805e-003
7.058189e+002,2.596742e-003
7.063010e+002,2.143920e-003
7.067831e+002,1.616467e-003
7.072653e+002,1.097792e-003
7.077474e+002,6.399582e-004
7.082295e+002,2.507645e-004
7.087116e+002,-9.462051e-005
7.091937e+002,-4.252990e-004
7.096758e+002,-7.465306e-004
7.101580e+002,-1.028951e-003
7.106401e+002,-1.216864e-003
7.111222e+002,-1.259485e-003
7.116043e+002,-1.140598e-003
7.120864e+002,-8.894003e-004
7.125685e+002,-5.661566e-004
7.130507e+002,-2.301543e-004
7.135328e+002,9.082990e-005
7.140149e+002,4.120515e-004
7.144970e+002,7.758967e-004
7.149791e+002,1.216761e-003
7.154612e+002,1.725066e-003
7.159434e+002,2.233800e-003
7.164255e+002,2.637410e-003
7.169076e+002,2.831335e-003
7.173897e+002,2.754301e-003
7.178718e+002,2.414684e-003
7.183539e+002,1.888732e-003
7.188361e+002,1.289368e-003
7.193182e+002,7.181774e-004
7.198003e+002,2.247401e-004
7.202824e+002,-1.972022e-004
7.207645e+002,-5.741314e-004
7.212466e+002,-8.985926e-004
7.217288e+002,-1.092446e-003
7.222109e+002,-1.017678e-003
7.226930e+002,-5.421320e-004
7.231751e+002,3.705966e-004
7.236572e+002,1.613141e-003
7.241393e+002,2.968095e-003
7.246215e+002,4.205524e-003
7.251036e+002,5.192439e-003
7.255857e+002,5.962929e-003
7.260678e+002,6.730211e-003
7.265499e+002,7.790788e-003
7.270320e+002,9.359337e-003
7.275142e+002,1.144223e-002
7.279963e+002,1.385420e-002
7.284784e+002,1.636713e-002
7.289605e+002,1.889458e-002
7.294426e+002,2.162045e-002
7.299247e+002,2.504916e-002
7.304069e+002,2.983454e-002
7.308890e+002,3.633428e-002
7.313711e+002,4.429789e-002
7.318532e+002,5.314409e-002
7.323353e+002,6.258761e-002
7.328174e+002,7.292039e-002
7.332996e+002,8.467568e-002
7.337817e+002,9.713642e-002
7.342638e+002,1.064927e-001
7.347459e+002,1.101427e-001
7.352280e+002,1.119478e-001
7.357101e+002,1.160054e-001
7.361923e+002,1.229744e-001
7.366744e+002,1.302408e-001
7.371565e+002,1.284768e-001
7.376386e+002,1.045362e-001
7.381207e+002,6.964968e-002
7.386028e+002,4.756388e-002
7.390850e+002,3.841110e-002
7.395671e+002,3.426298e-002
7.400492e+002,3.018170e-002
7.405313e+002,2.410201e-002
7.410134e+002,1.635794e-002
7.414955e+002,9.398849e-003
7.419777e+002,5.539471e-003
7.424598e+002,4.868266e-003
7.429419e+002,5.927457e-003
7.434240e+002,7.243431e-003
7.439061e+002,7.962527e-003
7.443882e+002,7.840818e-003
7.448704e+002,7.117478e-003
7.453525e+002,6.296559e-003
7.458346e+002,5.829824e-003
7.463167e+002,5.859880e-003
7.467988e+002,6.214943e-003
7.472809e+002,6.599831e-003
7.477631e+002,6.768811e-003
7.482452e+002,6.620959e-003
7.487273e+002,6.208220e-003
7.492094e+002,5.672790e-003
7.496915e+002,5.145797e-003
7.501736e+002,4.661105e-003
7.506558e+002,4.153335e-003
7.511379e+002,3.528491e-003
7.516200e+002,2.753568e-003
7.521021e+002,1.902177e-003
7.525842e+002,1.142406e-003
7.530663e+002,6.567159e-004
7.535485e+002,5.332552e-004
7.540306e+002,7.034750e-004
7.545127e+002,9.699216e-004
7.549948e+002,1.102376e-003
7.554769e+002,9.412639e-004
7.559590e+002,4.611060e-004
7.564412e+002,-2.278361e-004
7.569233e+002,-9.338391e-004
7.574054e+002,-1.476723e-003
7.578875e+002,-1.771109e-003
7.583696e+002,-1.847627e-003
7.588517e+002,-1.809189e-003
7.593339e+002,-1.762265e-003
7.598160e+002,-1.756325e-003
7.602981e+002,-1.771076e-003
7.607802e+002,-1.743059e-003
7.612623e+002,-1.616414e-003
7.617444e+002,-1.387555e-003
7.622266e+002,-1.113730e-003
7.627087e+002,-8.807369e-004
7.631908e+002,-7.570160e-004
7.636729e+002,-7.562882e-004
7.641550e+002,-8.314313e-004
7.646371e+002,-8.996838e-004
7.651193e+002,-8.860606e-004
7.656014e+002,-7.634658e-004
7.660835e+002,-5.635755e-004
7.665656e+002,-3.547538e-004
7.670477e+002,-2.039915e-004
7.675298e+002,-1.444073e-004
7.680120e+002,-1.659367e-004
7.684941e+002,-2.272732e-004
7.689762e+002,-2.853891e-004
7.694583e+002,-3.234665e-004
7.699404e+002,-3.587266e-004
7.704225e+002,-4.289733e-004
7.709047e+002,-5.659250e-004
7.713868e+002,-7.719000e-004
7.718689e+002,-1.013976e-003
7.723510e+002,-1.237382e-003
7.728331e+002,-1.391320e-003
7.733152e+002,-1.454069e-003
7.737974e+002,-1.439671e-003
7.742795e+002,-1.385111e-003
7.747616e+002,-1.327043e-003
7.752437e+002,-1.281026e-003
7.757258e+002,-1.236821e-003
7.762079e+002,-1.169315e-003
7.766901e+002,-1.059195e-003
7.771722e+002,-9.102977e-004
7.776543e+002,-7.511283e-004
7.781364e+002,-6.208193e-004
7.786185e+002,-5.467649e-004
7.791006e+002,-5.286961e-004
7.795828e+002,-5.359767e-004
7.800649e+002,-5.227392e-004
7.805470e+002,-4.510513e-004
7.810291e+002,-3.114477e-004
7.815112e+002,-1.276467e-004
7.819933e+002,5.662976e-005
7.824755e+002,2.006730e-004
7.829576e+002,2.868698e-004
7.834397e+002,3.288473e-004
7.839218e+002,3.628035e-004
7.844039e+002,4.276728e-004
7.848860e+002,5.451319e-004
7.853682e+002,7.095815e-004
7.858503e+002,8.953093e-004
7.863324e+002,1.071318e-003
7.868145e+002,1.219818e-003
7.872966e+002,1.343541e-003
7.877787e+002,1.461447e-003
7.882609e+002,1.595349e-003
7.887430e+002,1.754607e-003
7.892251e+002,1.930066e-003
7.897072e+002,2.099469e-003
7.901893e+002,2.241327e-003
7.906714e+002,2.348751e-003
7.911536e+002,2.434642e-003
7.916357e+002,2.527182e-003
7.921178e+002,2.654845e-003
7.925999e+002,2.831968e-003
7.930820e+002,3.051873e-003
7.935641e+002,3.292287e-003
7.940463e+002,3.528224e-003
7.945284e+002,3.745640e-003
7.950105e+002,3.948253e-003
7.954926e+002,4.154037e-003
7.959747e+002,4.383013e-003
7.964568e+002,4.643355e-003
7.969390e+002,4.925568e-003
7.974211e+002,5.205181e-003
7.979032e+002,5.453937e-003
7.983853e+002,5.652984e-003
7.988674e+002,5.800105e-003
7.993495e+002,5.909151e-003
7.998317e+002,6.001125e-003
8.003138e+002,6.093218e-003
8.007959e+002,6.191650e-003
8.012780e+002,6.293466e-003
8.017601e+002,6.393591e-003
8.022422e+002,6.494345e-003
8.027244e+002,6.610631e-003
8.032065e+002,6.764739e-003
8.036886e+002,6.978227e-003
8.041707e+002,7.261760e-003
8.046528e+002,7.608832e-003
8.051349e+002,7.999448e-003
8.056171e+002,8.409806e-003
8.060992e+002,8.824000e-003
8.065813e+002,9.238963e-003
8.070634e+002,9.664757e-003
8.075455e+002,1.011623e-002
8.080276e+002,1.060220e-002
8.085098e+002,1.111907e-002
8.089919e+002,1.165061e-002
8.094740e+002,1.217363e-002
8.099561e+002,1.266675e-002
8.104382e+002,1.311580e-002
